branch,u,C,B,T,stable
0,0.9314171565263262,0.06239047451716976,0.060197374902440995,0.026666762823211957,false
0,0.9262419274206224,0.06193943639001167,0.06082058816822298,0.026600681258048934,false
0,0.9212892402797799,0.06144051094172203,0.06145741504979711,0.026547679872504865,false
0,0.9166134985811359,0.06089326672325195,0.06210720491624412,0.026508174133432833,false
0,0.9122662310973564,0.06029920796691688,0.06276823520818621,0.026482250535630098,false
0,0.9082899542548473,0.0596618259740851,0.06343784885149881,0.02646959426362686,false
0,0.9047130901587879,0.058986234287102465,0.06411281611249928,0.02646948992106603,false
0,0.9015477024834334,0.05827849532336043,0.06478979763122819,0.02648090140579086,false
0,0.8987905400166261,0.05754487557414001,0.06546574815887973,0.02650260180688893,false
0,0.8964264589626869,0.05679124798906079,0.06613815932411256,0.026533308738163234,false
0,0.8944326949315777,0.05602273983081382,0.06680513255388791,0.02657179095377836,false
0,0.892782748982063,0.05524360769709467,0.0674653331627706,0.026616933696797497,false
0,0.8914492974534112,0.05445726595263415,0.06811788783543701,0.02666776712357788,false
0,0.8904060605666259,0.05366639322422655,0.06876227106117018,0.026723469137798567,false
0,0.8896288445726176,0.05287306621347669,0.06939820681692635,0.026783351948886508,false
0,0.88909589786871,0.05207887646801128,0.07002557907177423,0.02684685175065738,false
0,0.8887881411765357,0.05128505292558755,0.07064438633250279,0.02691349934205029,false
0,0.8886889360805471,0.050492791450730025,0.0712545079953983,0.026982883610160702,false
0,0.8886926766728349,0.050336382992493725,0.07137413726004391,0.026996896859237333,true
0,0.8888243423895607,0.049546406100000606,0.07197441181062306,0.027069187782676613,true
0,0.8891354660647754,0.04875915988770891,0.07256644246464221,0.027143599060242447,true
0,0.8896156797234688,0.04797508679072208,0.07315036228986445,0.027219910296531154,true
0,0.8902560751676496,0.04719454726762341,0.07372630357168516,0.027297932702344194,true
0,0.8910489987001544,0.04641784138270788,0.07429439351161882,0.02737750250127223,true
0,0.891987872147093,0.04564522501794852,0.07485475173062164,0.027458475695676433,true
0,0.8930670386953243,0.044876922057369206,0.07540748894122222,0.027540723922934957,true
0,0.8942816309595857,0.04411313354861637,0.07595270636854609,0.027624131179092695,true
